Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
saheart,ARM,2,416,46,7,3.0743781729997863,0.0278760960009094,0.5520833333333334,0.5869565217391305,0.59299761883764,0.5869565217391305,0.5897143877983967
saheart,ARM,2,416,46,8,3.0272536360007507,0.0275885069986543,0.4541666666666666,0.4782608695652174,0.505685618729097,0.4782608695652174,0.4886128364389234
saheart,ARM,2,416,46,9,3.045094215000063,0.0277877699991222,0.5208333333333334,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478
saheart,ARM,2,416,46,10,3.056059147000269,0.0280873160008923,0.5395833333333333,0.6086956521739131,0.5861040068201194,0.6086956521739131,0.5929736024844721
satimage,ARM,6,5789,646,1,350.8107196669989,3.6421478129996094,0.9254530225346872,0.8839009287925697,0.8875638792915816,0.8839009287925697,0.8853275674713426
satimage,ARM,6,5789,646,2,356.4017776949986,3.9459109740018894,0.947192554815604,0.9179566563467492,0.9196345632229804,0.9179566563467492,0.918585265014254
satimage,ARM,6,5789,646,3,361.4610444770005,3.892775989999791,0.9413430249215476,0.9102167182662538,0.9104329192662716,0.9102167182662538,0.9102183197081554
satimage,ARM,6,5791,644,4,377.6190602589995,3.8264892769984726,0.9403813474042136,0.90527950310559,0.9081673679957027,0.90527950310559,0.90594735954093
satimage,ARM,6,5791,644,5,380.1203979769998,4.8353724730004615,0.938161781581868,0.9006211180124224,0.9053687886272264,0.9006211180124224,0.902263207460506
satimage,ARM,6,5791,644,6,354.6955159450008,3.78470676500001,0.9335294129273894,0.8975155279503105,0.8962617203390243,0.8975155279503105,0.8967058769961284
satimage,ARM,6,5792,643,7,377.66396374399847,4.7793805159999465,0.9406164304934144,0.906687402799378,0.9128588016137188,0.906687402799378,0.9090097815658148
satimage,ARM,6,5793,642,8,370.105034627999,3.933931900999596,0.94400940660235,0.9158878504672896,0.9171041193855928,0.9158878504672896,0.9164320015093018
satimage,ARM,6,5795,640,9,359.79302102099973,3.668882026002393,0.9380478231234248,0.9078125,0.9088438654648848,0.9078125,0.9082311652570348
satimage,ARM,6,5795,640,10,360.8499755729972,4.7247934299994085,0.9499254716066532,0.9171875,0.9254381913307836,0.9171875,0.9200093894028282
segment,ARM,7,2077,233,1,22.07204695700057,0.2209157450015482,0.9749135510622507,0.9570815450643776,0.959188365993018,0.9570815450643776,0.9571839690493908
segment,ARM,7,2079,231,2,22.23376723500041,0.2241818149996106,0.9924242424242428,0.987012987012987,0.9871403106697224,0.987012987012987,0.9870119929821424
segment,ARM,7,2079,231,3,21.85141867900165,0.218206667999766,0.96969696969697,0.948051948051948,0.9496376397999116,0.948051948051948,0.9480669003391996
segment,ARM,7,2079,231,4,21.963506936001068,0.2203983129984408,0.9722222222222224,0.9523809523809524,0.954462747566196,0.9523809523809524,0.9525006483531828
segment,ARM,7,2079,231,5,21.892817279000155,0.2250894979988515,0.9873737373737376,0.9783549783549784,0.9787289915966388,0.9783549783549784,0.9784156142365098
segment,ARM,7,2079,231,6,21.68822488099977,0.2175341679976554,0.9772727272727276,0.961038961038961,0.9610310033104152,0.961038961038961,0.9609713669415162
segment,ARM,7,2079,231,7,22.408245459999307,0.2233106620005855,0.9873737373737372,0.9783549783549784,0.9799319727891156,0.9783549783549784,0.9783201324007864
segment,ARM,7,2079,231,8,21.218776565001463,0.2095507869998982,0.9696969696969696,0.948051948051948,0.951266152393972,0.948051948051948,0.9481818881495632
segment,ARM,7,2079,231,9,21.012607185999517,0.2089185369986808,0.9772727272727274,0.961038961038961,0.9614245698279312,0.961038961038961,0.9607326436123628
segment,ARM,7,2081,229,10,22.20969172700279,0.2241192020010203,0.9641924498809052,0.9388646288209608,0.9442343682518356,0.9388646288209608,0.9395482062681768
tae,ARM,3,133,18,1,0.7004620910010999,0.0076589370000874,0.6577380952380952,0.5555555555555556,0.5218253968253967,0.5555555555555556,0.5360873694207027
tae,ARM,3,136,15,2,0.7404271030009113,0.0065129310005431,0.65,0.5333333333333333,0.546031746031746,0.5333333333333333,0.5222222222222223
tae,ARM,3,136,15,3,0.7338658030002989,0.0065863159998116,0.85,0.8,0.7944444444444445,0.8,0.7919191919191919
tae,ARM,3,136,15,4,0.7127058660007606,0.0062226900008681,0.65,0.5333333333333333,0.5595238095238095,0.5333333333333333,0.537037037037037
tae,ARM,3,136,15,5,0.7087232489993767,0.0061149200009822,0.65,0.5333333333333333,0.5015873015873016,0.5333333333333333,0.5055555555555555
tae,ARM,3,136,15,6,0.735052503998304,0.0065297559995087,0.7999999999999998,0.7333333333333333,0.8194444444444445,0.7333333333333333,0.6705516705516705
tae,ARM,3,136,15,7,0.7344596470011311,0.0065328580003551,0.75,0.6666666666666666,0.6722222222222222,0.6666666666666666,0.6646464646464646
tae,ARM,3,136,15,8,0.7246848590002628,0.0064067000002978,0.8,0.7333333333333333,0.738095238095238,0.7333333333333333,0.7222222222222221
tae,ARM,3,136,15,9,0.718258112001422,0.0063945830006559,0.6,0.4666666666666667,0.5,0.4666666666666667,0.4696969696969696
tae,ARM,3,138,13,10,0.7386351479999576,0.0056003909994615,0.5932692307692309,0.4615384615384615,0.4884615384615384,0.4615384615384615,0.4700854700854701
texture,ARM,11,4950,550,1,94.38468327499868,1.0525033369995072,0.992,0.9854545454545456,0.9854901960784314,0.9854545454545456,0.98545436361818
texture,ARM,11,4950,550,2,93.97009505900132,1.0613196849990345,0.993,0.9872727272727272,0.9877198801409994,0.9872727272727272,0.9873046117545576
texture,ARM,11,4950,550,3,95.74115882800106,1.080660422998335,0.991,0.9836363636363636,0.98446135478985,0.9836363636363636,0.983750872304299
texture,ARM,11,4950,550,4,97.7318205449992,1.1091325640009018,0.9900000000000002,0.9818181818181818,0.9820979020979022,0.9818181818181818,0.981888027938448
texture,ARM,11,4950,550,5,94.87001088400211,1.0435371759995178,0.996,0.9927272727272728,0.9928342245989304,0.9927272727272728,0.9927079869396956
texture,ARM,11,4950,550,6,96.00688852299936,1.1129252609971445,0.9890000000000002,0.98,0.9803241525349689,0.98,0.9799539995437908
texture,ARM,11,4950,550,7,94.96528784400287,1.0541292509988125,0.9940000000000004,0.9890909090909092,0.9897009308774014,0.9890909090909092,0.9891181339020526
texture,ARM,11,4950,550,8,94.35923720500068,1.0379593440011377,0.9900000000000002,0.9818181818181818,0.9823431594860166,0.9818181818181818,0.981899038912026
texture,ARM,11,4950,550,9,97.35182288999933,1.125626896002359,0.989,0.98,0.980493624023036,0.98,0.9799914296242458
texture,ARM,11,4950,550,10,102.28464136500044,1.1606311180003104,0.9900000000000002,0.9818181818181818,0.981852377314562,0.9818181818181818,0.98179945267254
thyroid,ARM,3,6479,721,1,355.4254805269993,3.8853457440018246,0.7201967882938792,0.9056865464632456,0.9118757976175002,0.9056865464632456,0.9086585941434612
thyroid,ARM,3,6479,721,2,360.2932272860016,4.858033189000707,0.775637785891083,0.9320388349514565,0.9293673294560544,0.9320388349514565,0.9305818971267952
thyroid,ARM,3,6479,721,3,368.0940908360026,4.024888474999898,0.7489516513845725,0.9237170596393898,0.9233027452395248,0.9237170596393898,0.9233328649555852
thyroid,ARM,3,6479,721,4,318.7179208769994,3.901509470000746,0.7615152044955276,0.914008321775312,0.9256103045054158,0.914008321775312,0.919119730844358
thyroid,ARM,3,6479,721,5,316.42431659000067,3.925888820002001,0.7575313967790916,0.9084604715672676,0.9210442594246214,0.9084604715672676,0.9141983041151074
thyroid,ARM,3,6479,721,6,312.433592464,3.7175959560008778,0.7335881963209931,0.9195561719833564,0.921795748948383,0.9195561719833564,0.9197661251017246
thyroid,ARM,3,6481,719,7,316.7890073810013,3.9209161220023816,0.7382402830507838,0.9193324061196104,0.9226936047964288,0.9193324061196104,0.9203853927593972
thyroid,ARM,3,6481,719,8,342.81776885399813,4.726677852995636,0.7867511222105277,0.9123783031988874,0.9204342538102492,0.9123783031988874,0.9162141837266502
thyroid,ARM,3,6482,718,9,321.9338848080006,3.925087303003238,0.7495660048976553,0.9094707520891364,0.9218796301783916,0.9094707520891364,0.9149714535773494
thyroid,ARM,3,6482,718,10,352.25655620999896,4.804568359999394,0.7379097630011627,0.9080779944289692,0.9122930294894904,0.9080779944289692,0.9101358918592296
tic-tac-toe,ARM,2,861,97,1,7.766072182999778,0.0777566010001464,0.6965452847805789,0.711340206185567,0.7203159917967206,0.711340206185567,0.7146264060240738
tic-tac-toe,ARM,2,861,97,2,7.717470658999446,0.0751652010003454,0.7056489262371616,0.7319587628865979,0.7319587628865979,0.7319587628865979,0.7319587628865979
tic-tac-toe,ARM,2,862,96,3,7.538484354001412,0.0720506809993821,0.676046176046176,0.6979166666666666,0.7050347222222223,0.6979166666666666,0.7007997525627431
tic-tac-toe,ARM,2,862,96,4,7.567708430999119,0.073054675000094,0.5634920634920635,0.6354166666666666,0.61328125,0.6354166666666666,0.6187865497076023
tic-tac-toe,ARM,2,862,96,5,7.518252904999827,0.0739174489990546,0.5476190476190477,0.6145833333333334,0.5954326923076924,0.6145833333333334,0.6018621766280107
tic-tac-toe,ARM,2,862,96,6,7.646098289998918,0.0778245569999853,0.562049062049062,0.6145833333333334,0.6063446969696971,0.6145833333333334,0.6098883351790328
tic-tac-toe,ARM,2,863,95,7,7.667745389000629,0.0741104759999871,0.5972629521016618,0.631578947368421,0.6342181393696391,0.631578947368421,0.6328307116535423
tic-tac-toe,ARM,2,863,95,8,7.459659662999911,0.0719208409991551,0.6830400782013684,0.7157894736842105,0.7138523391812867,0.7157894736842105,0.7147400809716599
tic-tac-toe,ARM,2,863,95,9,7.696652583999821,0.0744484609986102,0.6588465298142717,0.6842105263157895,0.6889223057644112,0.6842105263157895,0.6862660508551996
tic-tac-toe,ARM,2,863,95,10,7.438101173000177,0.0716381670008559,0.6133919843597263,0.6526315789473685,0.6502088554720133,0.6526315789473685,0.651348987854251
titanic,ARM,2,1485,716,1,79.631663174001,6.788084316000095,0.4605906186040683,0.2402234636871508,0.3585419483036631,0.2402234636871508,0.1238244696817361
titanic,ARM,2,2035,166,2,110.87422118399992,1.4260433259987622,0.5397798742138364,0.5,0.5807962529274004,0.5,0.5008165487207404
titanic,ARM,2,2035,166,3,103.43212483999925,1.6033147079997434,0.4693396226415094,0.5301204819277109,0.507989585460486,0.5301204819277109,0.5166021227768216
titanic,ARM,2,2036,165,4,113.444116699,1.7282501270001376,0.4186920370962583,0.4848484848484848,0.4608100233100233,0.4848484848484848,0.471074264712419
titanic,ARM,2,2036,165,5,133.9988610069995,1.9206481740002344,0.3505756315957787,0.3393939393939394,0.3929155687307861,0.3393939393939394,0.3484049713727133
titanic,ARM,2,2036,165,6,117.9560124210002,1.7272243090010306,0.5275823472977295,0.4606060606060606,0.5766498316498316,0.4606060606060606,0.4435635350134592
titanic,ARM,2,2036,165,7,82.63955626199822,1.0907812240002386,0.5021586184841702,0.4424242424242424,0.5432595182595183,0.4424242424242424,0.4292994883903974
titanic,ARM,2,2036,165,8,124.0836691830009,1.7850069259984591,0.4607451231212024,0.4181818181818181,0.4966698439175504,0.4181818181818181,0.4149751483084816
titanic,ARM,2,2037,164,9,139.87035203199775,1.963033012001688,0.3319612590799031,0.3109756097560975,0.3634643865413986,0.3109756097560975,0.3142814507328321
titanic,ARM,2,2037,164,10,107.53548895000132,1.3655213079982786,0.5511702986279257,0.5060975609756098,0.5951310757414665,0.5060975609756098,0.505234448328867
twonorm,ARM,2,6659,741,1,180.6117933330024,2.2676805590017466,0.921741822685219,0.921727395411606,0.9219263812565248,0.921727395411606,0.9217194117861396
twonorm,ARM,2,6659,741,2,191.79325614800476,2.4337535849990672,0.9446528738981568,0.9446693657219972,0.9449301124107948,0.9446693657219972,0.9446602948122844
twonorm,ARM,2,6659,741,3,182.488593905,2.271051355994132,0.9365666205288848,0.9365721997300944,0.936600132587175,0.9365721997300944,0.9365708134942148
twonorm,ARM,2,6660,740,4,194.71497152200027,2.485073611002008,0.922972972972973,0.922972972972973,0.9230502283105024,0.922972972972973,0.9229694562388714
twonorm,ARM,2,6660,740,5,175.5281973040037,2.184348141003284,0.9351351351351352,0.9351351351351352,0.9351351351351352,0.9351351351351352,0.9351351351351352
twonorm,ARM,2,6660,740,6,193.58867972300504,2.4416716339983395,0.9256756756756755,0.9256756756756755,0.9262018123176164,0.9256756756756755,0.9256527306637732
twonorm,ARM,2,6660,740,7,181.633243753,2.2971111750011914,0.9378378378378376,0.9378378378378378,0.9378506311360448,0.9378378378378378,0.9378373837646732
twonorm,ARM,2,6661,739,8,180.05241358600324,2.209977451006125,0.9323482018603968,0.93234100135318,0.9323926632147584,0.93234100135318,0.932339514647186
twonorm,ARM,2,6661,739,9,174.40519106699503,2.2632259460006026,0.9418003369222882,0.9418132611637348,0.9419703987592556,0.9418132611637348,0.9418072939160392
twonorm,ARM,2,6661,739,10,178.18507073899673,2.2084668329989654,0.932326228667692,0.93234100135318,0.9325417897869251,0.93234100135318,0.9323320799410078
vehicle,ARM,4,760,86,1,9.74779242799923,0.1001516800024546,0.7623854827343198,0.6395348837209303,0.6318725164484398,0.6395348837209303,0.6319642373913777
vehicle,ARM,4,760,86,2,10.210556362002537,0.1062701459995878,0.7764094432699084,0.6627906976744186,0.6749677002583979,0.6627906976744186,0.6627906976744186
vehicle,ARM,4,761,85,3,9.721820447000937,0.1004485209996346,0.7806173075290722,0.6705882352941176,0.673202614379085,0.6705882352941176,0.6708843720554584
vehicle,ARM,4,761,85,4,10.11218490600004,0.1172122099997068,0.7967886851710381,0.6941176470588235,0.6821889646226703,0.6941176470588235,0.6868903008357815
vehicle,ARM,4,761,85,5,10.022695923002177,0.1008515930006979,0.7872788812494695,0.6823529411764706,0.7030355620509074,0.6823529411764706,0.685779048192167
vehicle,ARM,4,761,85,6,9.997044501000346,0.1046287960016343,0.749953314659197,0.6235294117647059,0.6349629730434684,0.6235294117647059,0.626934481109517
vehicle,ARM,4,761,85,7,9.886606653002673,0.1006467470033385,0.7720352686529157,0.6588235294117647,0.6653361344537816,0.6588235294117647,0.6568958318932743
vehicle,ARM,4,762,84,8,10.163353397998437,0.1003746679998585,0.7387244039029753,0.6071428571428571,0.5988523209020103,0.6071428571428571,0.6017285593697553
vehicle,ARM,4,763,83,9,10.165296451999891,0.1004785049990459,0.7362115127175368,0.6024096385542169,0.6022741684441113,0.6024096385542169,0.6012564641517208
vehicle,ARM,4,764,82,10,9.847507429996767,0.0977132000007259,0.7746398516616745,0.6585365853658537,0.6790650406504065,0.6585365853658537,0.6665565766514994
vowel,ARM,11,891,99,1,6.655704842996784,0.0610176570044131,1.0,1.0,1.0,1.0,1.0
vowel,ARM,11,891,99,2,6.7537246930005495,0.0633054599966271,0.9944444444444444,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218968
vowel,ARM,11,891,99,3,6.601065185001062,0.0612686599997687,0.9944444444444444,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218968
vowel,ARM,11,891,99,4,6.7161386190055055,0.0613575890020001,1.0,1.0,1.0,1.0,1.0
vowel,ARM,11,891,99,5,6.6565220070042415,0.0604758869958459,1.0,1.0,1.0,1.0,1.0
vowel,ARM,11,891,99,6,6.641872829997737,0.0603747499990277,0.9833333333333334,0.9696969696969696,0.974380165289256,0.9696969696969696,0.9694131719673514
vowel,ARM,11,891,99,7,6.653342940997391,0.0611718330037547,0.9888888888888888,0.9797979797979798,0.9818181818181816,0.9797979797979798,0.979735434843794
vowel,ARM,11,891,99,8,6.673442035003973,0.0609651339982519,1.0,1.0,1.0,1.0,1.0
vowel,ARM,11,891,99,9,6.588960995999514,0.0599423890016623,0.9833333333333332,0.9696969696969696,0.9717171717171716,0.9696969696969696,0.9696344247427838
vowel,ARM,11,891,99,10,6.586864891003643,0.060325919999741,1.0,1.0,1.0,1.0,1.0
wine,ARM,3,159,19,1,0.8704504820016155,0.0077963960029592,0.7717105263157895,0.7368421052631579,0.7719298245614034,0.7368421052631579,0.7210526315789474
wine,ARM,3,160,18,2,0.8772064529985073,0.007552229999419,0.8622685185185186,0.8333333333333334,0.8441358024691358,0.8333333333333334,0.828493265993266
wine,ARM,3,160,18,3,0.8805525380012114,0.0076772780012106,0.9227843915343916,0.8888888888888888,0.9206349206349208,0.8888888888888888,0.8934861434861434
wine,ARM,3,160,18,4,0.8784575379977468,0.0075458859973878,0.8732473544973545,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
wine,ARM,3,160,18,5,0.8548168240013183,0.0073755760022322,0.6696428571428572,0.5555555555555556,0.5338624338624338,0.5555555555555556,0.5383320383320382
wine,ARM,3,160,18,6,0.845172992998414,0.0072813379993021,0.733531746031746,0.6666666666666666,0.6213624338624338,0.6666666666666666,0.6363960113960113
wine,ARM,3,160,18,7,0.8574451240019698,0.0073424399997747,0.7678571428571429,0.7222222222222222,0.7968253968253968,0.7222222222222222,0.6747947042064689
wine,ARM,3,160,18,8,0.8686323859983531,0.0075141559973417,0.749834656084656,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.6767676767676767
wine,ARM,3,161,17,9,0.865124323998316,0.0069128639988775,0.8103991596638657,0.7058823529411765,0.8235294117647058,0.7058823529411765,0.6980392156862745
wine,ARM,3,162,16,10,0.8876278120005736,0.0067157149969716,0.8409598214285714,0.8125,0.8072916666666666,0.8125,0.8053571428571429
winequality-red,ARM,6,1437,162,1,25.572408685999108,0.2732940250025422,0.6399766701332975,0.6296296296296297,0.6314542032033008,0.6296296296296297,0.6300292223924835
winequality-red,ARM,6,1438,161,2,25.61659433199748,0.2716795939995791,0.6368600619595667,0.6024844720496895,0.6009606741247223,0.6024844720496895,0.6008809667634922
winequality-red,ARM,6,1438,161,3,26.105466183002136,0.2814341079974838,0.628718639629765,0.5962732919254659,0.6035295277531302,0.5962732919254659,0.5996197305275235
winequality-red,ARM,6,1439,160,4,26.127622840002005,0.270879698000499,0.670953986672794,0.65625,0.6380681818181818,0.65625,0.6466403990746096
winequality-red,ARM,6,1439,160,5,26.074069338003028,0.2846186210008454,0.6480675551470589,0.59375,0.6013874081971097,0.59375,0.5969872928691119
winequality-red,ARM,6,1439,160,6,26.837869594997755,0.2868980380007997,0.6547713694852941,0.64375,0.6525886194029851,0.64375,0.6477301642377978
winequality-red,ARM,6,1439,160,7,25.86863209799776,0.2771888600000238,0.6890565831801471,0.59375,0.5790315934065934,0.59375,0.5857979440512302
winequality-red,ARM,6,1439,160,8,25.736377957000517,0.2626463650012738,0.6445780675551471,0.60625,0.6065314769975787,0.60625,0.6032235689065797
winequality-red,ARM,6,1441,158,9,25.897216017001483,0.2766449060000013,0.6493213931142076,0.6455696202531646,0.6324063419000128,0.6455696202531646,0.6384157367794292
winequality-red,ARM,6,1442,157,10,25.54853139799889,0.2710711389991047,0.6146553423023026,0.554140127388535,0.5563555801716976,0.554140127388535,0.5550673829658577
winequality-white,ARM,7,4399,499,1,230.45518943500065,2.6474061389999406,0.6560247341916644,0.561122244488978,0.5629012459055348,0.561122244488978,0.559554412277083
winequality-white,ARM,7,4407,491,2,230.52731466799744,2.710723494998092,0.6449579344607098,0.5763747454175153,0.5662894622841329,0.5763747454175153,0.5700527245861668
winequality-white,ARM,7,4407,491,3,236.63500222100265,2.7236143620029907,0.6727504818622987,0.6374745417515275,0.6426889760295316,0.6374745417515275,0.6382213497149318
winequality-white,ARM,7,4408,490,4,232.29889791200185,2.65121542199995,0.6481051101947628,0.5918367346938775,0.5943010403334833,0.5918367346938775,0.5924045032759648
winequality-white,ARM,7,4408,490,5,236.69310769500223,2.6584842190022755,0.6848241572469586,0.636734693877551,0.6432456775678816,0.636734693877551,0.6393467578090424
winequality-white,ARM,7,4409,489,6,235.8601022330004,2.677242341000237,0.6765312165232357,0.6053169734151329,0.6026136813349331,0.6053169734151329,0.603109741943833
winequality-white,ARM,7,4409,489,7,233.96593479100196,2.7110381009988487,0.66706258906851,0.6053169734151329,0.6010101468967702,0.6053169734151329,0.6030482601488861
winequality-white,ARM,7,4411,487,8,233.01110932200027,2.701210429000639,0.6790585342924901,0.62217659137577,0.6209430104568846,0.62217659137577,0.6199933063572862
winequality-white,ARM,7,4412,486,9,238.081405025001,2.678845878002903,0.6734176003129063,0.6111111111111112,0.6086918073333258,0.6111111111111112,0.6097155151247552
winequality-white,ARM,7,4412,486,10,235.25801308399969,2.607165587000054,0.7222813730025953,0.602880658436214,0.6062605560166675,0.602880658436214,0.6041308261987275
wisconsin,ARM,2,614,69,1,3.002945025000372,0.0258816839996143,0.9555555555555556,0.9420289855072465,0.9503105590062112,0.9420289855072465,0.9429104767830754
wisconsin,ARM,2,614,69,2,3.14346591100184,0.0281708729962701,0.9888888888888888,0.9855072463768116,0.986086956521739,0.9855072463768116,0.9855737116536892
wisconsin,ARM,2,614,69,3,3.151436514002853,0.0278212600023834,0.947222222222222,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562980959835724
wisconsin,ARM,2,614,69,4,3.1060110469989013,0.0310238969977945,0.947222222222222,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562980959835724
wisconsin,ARM,2,615,68,5,3.0953535860026022,0.0267583469976671,0.9886363636363636,0.9852941176470588,0.9858823529411764,0.9852941176470588,0.9853596611058216
wisconsin,ARM,2,615,68,6,3.0911516579944878,0.0266864630029886,0.9053030303030304,0.9264705882352942,0.928124441265868,0.9264705882352942,0.925231631113984
wisconsin,ARM,2,615,68,7,3.070183432995691,0.0264693369972519,0.9469696969696968,0.9558823529411764,0.9558965615231602,0.9558823529411764,0.9556608682201068
wisconsin,ARM,2,615,68,8,3.0158667389987386,0.0258290269994176,0.8617424242424242,0.8823529411764706,0.8815391769355964,0.8823529411764706,0.8811025859619209
wisconsin,ARM,2,615,68,9,3.0843324919987936,0.0268844579986762,0.9166666666666669,0.9411764705882352,0.946078431372549,0.9411764705882352,0.939781446175308
wisconsin,ARM,2,616,67,10,3.083527545000834,0.0262627629999769,0.9668972332015812,0.9701492537313432,0.9701492537313432,0.9701492537313432,0.9701492537313432
yeast,ARM,10,1330,154,1,19.31100341599813,0.212171537001268,0.7257870475239661,0.512987012987013,0.5148734713826879,0.512987012987013,0.5125328092733429
yeast,ARM,10,1332,152,2,19.96529917600128,0.2188108129994361,0.782741122344071,0.625,0.6265342284001539,0.625,0.6233701762887828
yeast,ARM,10,1333,151,3,18.98769150500084,0.21973642300145,0.7283779477628656,0.5165562913907285,0.5310691304843763,0.5165562913907285,0.5189340251127078
yeast,ARM,10,1334,150,4,19.6407904459993,0.2024959279988252,0.6954965476725461,0.4933333333333333,0.5101274351274352,0.4933333333333333,0.4936797089245365
yeast,ARM,10,1336,148,5,19.621780429002683,0.1972360219988331,0.6802016295238615,0.4459459459459459,0.4441441441441441,0.4459459459459459,0.4381359769495758
yeast,ARM,10,1338,146,6,19.428533574999165,0.1939955890011333,0.52194397901748,0.2328767123287671,0.2944915867821251,0.2328767123287671,0.2557393353145238
yeast,ARM,10,1338,146,7,19.537754121000035,0.1961941389999992,0.4981608607207826,0.1780821917808219,0.1885658372938216,0.1780821917808219,0.1770007209805335
yeast,ARM,10,1338,146,8,19.9007691959996,0.1972530769999139,0.5319177512281212,0.2602739726027397,0.2990328164985699,0.2602739726027397,0.2714313080696579
yeast,ARM,10,1338,146,9,19.624665260002075,0.1936334070014709,0.5317721877726916,0.2397260273972602,0.2739702093748596,0.2397260273972602,0.2445228804789264
yeast,ARM,10,1339,145,10,19.800561572999868,0.2004495519977354,0.4977519666506033,0.2068965517241379,0.2259849385652001,0.2068965517241379,0.2012664584379512
zoo,ARM,7,88,13,1,0.3884050089982338,0.0043229769980825,0.935897435897436,0.9230769230769232,0.8846153846153846,0.9230769230769232,0.8974358974358974
zoo,ARM,7,89,12,2,0.3858148510007595,0.0038604910005233,1.0,1.0,1.0,1.0,1.0
zoo,ARM,7,89,12,3,0.3886377939998056,0.003980916000728,1.0,1.0,1.0,1.0,1.0
zoo,ARM,7,90,11,4,0.3911930479989678,0.0035971319994132,0.931818181818182,0.9090909090909092,0.8636363636363636,0.9090909090909092,0.8787878787878789
zoo,ARM,7,91,10,5,0.3973607869993429,0.0032540339998377,0.7599999999999999,0.7,0.65,0.7,0.6666666666666667
zoo,ARM,7,92,9,6,0.4052090000004682,0.0030714259992237,0.7361111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
zoo,ARM,7,92,9,7,0.4111590879983851,0.0030192169979272,0.7361111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
zoo,ARM,7,92,9,8,0.4015374119990156,0.0029873589992348,0.7361111111111112,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
zoo,ARM,7,93,8,9,0.4110379539997666,0.0027313099999446,0.7708333333333334,0.75,0.75,0.75,0.75
zoo,ARM,7,93,8,10,0.4051262020002468,0.0026787370006786,0.7708333333333334,0.75,0.75,0.75,0.75
